
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Bx,By,Bz,I,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s),
4.578362,0.5433,0.0508,0.7824,0.0838,0.1806,-1.5448,-0.5739,-1.1036,0.4184,33.8428,-14.3228,-31.2198,34.0200,270.3544,-28.6267,12.4020,83.2507,23.54517591,87.29021561,1.02999997,
4.588217,0.5433,0.0508,0.7824,1.1391,-3.2377,-1.9136,-0.5739,-1.1036,0.4184,33.8428,-14.3228,-31.2198,34.0200,270.3544,-28.6267,12.4020,83.2507,23.54517591,87.29021561,1.02999997,
4.590432,0.5433,0.0508,0.7824,1.1391,-3.2377,-1.9136,-0.5739,-1.1036,0.4184,33.8428,-14.3228,-31.2198,34.0200,269.2507,-25.0630,19.2182,83.2507,23.54517591,87.29021561,1.02999997,
4.604128,0.5433,0.0508,0.7824,1.1391,-3.2377,-1.9136,-0.8923,-1.8329,0.7337,33.8428,-14.3228,-31.2198,34.0200,269.2507,-25.0630,19.2182,83.2507,23.54517591,87.29021561,1.02999997,
4.606853,0.4224,0.0191,0.2711,1.1391,-3.2377,-1.9136,-0.8923,-1.8329,0.7337,33.8428,-14.3228,-31.2198,34.0200,269.2507,-25.0630,19.2182,83.2507,23.54517591,87.29021561,1.02999997,
4.608689,0.5316,0.0703,0.0138,1.1391,-3.2377,-1.9136,-0.8923,-1.8329,0.7337,33.8428,-14.3228,-31.2198,34.0200,269.2507,-25.0630,19.2182,83.2507,23.54517591,87.29021561,1.02999997,
4.610693,0.6025,-0.1023,0.0934,1.1391,-3.2377,-1.9136,-0.8923,-1.8329,0.7337,33.8428,-14.3228,-31.2198,34.0200,269.2507,-25.0630,19.2182,83.2507,23.54517591,87.29021561,1.02999997,
4.657252,0.6025,-0.1023,0.0934,1.1391,-3.2377,-1.9136,-0.8923,-1.8329,0.7337,31.6224,-14.1032,-32.8058,34.0200,269.2507,-25.0630,19.2182,80.1344,23.54517591,87.29021561,1.02999997,
4.660560,0.6025,-0.1023,0.0934,0.5311,-3.9975,-6.3172,-0.8923,-1.8329,0.7337,31.6224,-14.1032,-32.8058,34.0200,269.2507,-25.0630,19.2182,80.1344,23.54517591,87.29021561,1.02999997,
4.663008,0.6025,-0.1023,0.0934,0.5311,-3.9975,-6.3172,-0.8923,-1.8329,0.7337,31.6224,-14.1032,-32.8058,34.0200,268.0413,-18.6250,32.1543,80.1344,23.54517591,87.29021561,1.02999997,
4.670504,0.6025,-0.1023,0.0934,0.5311,-3.9975,-6.3172,-1.0453,-4.4497,1.5318,31.6224,-14.1032,-32.8058,34.0200,268.0413,-18.6250,32.1543,80.1344,23.54517591,87.29021561,1.02999997,
4.673356,0.4791,-0.3538,0.0996,0.5311,-3.9975,-6.3172,-1.0453,-4.4497,1.5318,31.6224,-14.1032,-32.8058,34.0200,268.0413,-18.6250,32.1543,80.1344,23.54517591,87.29021561,1.02999997,
4.675181,0.3558,-0.4062,0.0512,0.5311,-3.9975,-6.3172,-1.0453,-4.4497,1.5318,31.6224,-14.1032,-32.8058,34.0200,268.0413,-18.6250,32.1543,80.1344,23.54517591,87.29021561,1.02999997,
4.676958,0.3547,-0.3841,0.3554,0.5311,-3.9975,-6.3172,-1.0453,-4.4497,1.5318,31.6224,-14.1032,-32.8058,34.0200,268.0413,-18.6250,32.1543,80.1344,23.54517591,87.29021561,1.02999997,
4.678804,0.6210,-0.3598,0.6466,0.5311,-3.9975,-6.3172,-1.0453,-4.4497,1.5318,31.6224,-14.1032,-32.8058,34.0200,268.0413,-18.6250,32.1543,80.1344,23.54517591,87.29021561,1.02999997,
4.729840,0.6210,-0.3598,0.6466,-1.9490,-4.0657,-0.0225,-1.0453,-4.4497,1.5318,31.6224,-14.1032,-32.8058,34.0200,268.0413,-18.6250,32.1543,80.1344,23.54517591,87.29021561,1.02999997,
4.734565,0.6210,-0.3598,0.6466,-1.9490,-4.0657,-0.0225,-1.0453,-4.4497,1.5318,31.6224,-14.1032,-32.8058,34.0200,258.0962,-6.8510,51.6626,80.1344,23.54517591,87.29021561,1.02999997,
4.739140,0.6210,-0.3598,0.6466,-1.9490,-4.0657,-0.0225,-1.0453,-4.4497,1.5318,28.0478,-13.6640,-34.8798,34.0200,258.0962,-6.8510,51.6626,80.1344,23.54517591,87.29021561,1.02999997,
4.743170,0.5406,-0.2997,0.7659,-1.9490,-4.0657,-0.0225,-1.0453,-4.4497,1.5318,28.0478,-13.6640,-34.8798,34.0200,258.0962,-6.8510,51.6626,80.1344,23.54517591,87.29021561,1.02999997,
4.747207,0.4422,-0.4313,0.6957,-1.9490,-4.0657,-0.0225,-1.0453,-4.4497,1.5318,28.0478,-13.6640,-34.8798,34.0200,258.0962,-6.8510,51.6626,80.1344,23.54517591,87.29021561,1.02999997,
4.751473,0.7787,-0.2241,0.8578,-1.9490,-4.0657,-0.0225,-1.0453,-4.4497,1.5318,28.0478,-13.6640,-34.8798,34.0200,258.0962,-6.8510,51.6626,80.1344,23.54517591,87.29021561,1.02999997,
4.777342,0.7787,-0.2241,0.8578,-1.9490,-4.0657,-0.0225,-1.0453,-4.4497,1.5318,22.2528,-12.7978,-36.6854,34.0200,258.0962,-6.8510,51.6626,80.1344,23.54517591,87.29021561,1.02999997,
4.790121,0.7787,-0.2241,0.8578,-1.9490,-4.0657,-0.0225,-0.9567,-4.2789,2.9838,22.2528,-12.7978,-36.6854,34.0200,258.0962,-6.8510,51.6626,80.1344,23.54517591,87.29021561,1.02999997,
4.793869,0.7787,-0.2241,0.8578,-1.9490,-4.0657,-0.0225,-0.9567,-4.2789,2.9838,22.2528,-12.7978,-36.6854,34.0200,229.0520,19.5108,65.3156,80.1344,23.54517591,87.29021561,1.02999997,
4.796576,0.7787,-0.2241,0.8578,0.7160,-0.6264,5.7722,-0.9567,-4.2789,2.9838,22.2528,-12.7978,-36.6854,34.0200,229.0520,19.5108,65.3156,80.1344,23.54517591,87.29021561,1.02999997,
4.805441,1.1864,-0.0025,1.1522,0.7160,-0.6264,5.7722,-0.9567,-4.2789,2.9838,22.2528,-12.7978,-36.6854,34.0200,229.0520,19.5108,65.3156,80.1344,23.54517591,87.29021561,1.02999997,
4.808498,1.3858,-0.0505,1.0261,0.7160,-0.6264,5.7722,-0.9567,-4.2789,2.9838,22.2528,-12.7978,-36.6854,34.0200,229.0520,19.5108,65.3156,80.1344,23.54517591,87.29021561,1.02999997,
4.810692,1.3747,-0.0671,0.9449,0.7160,-0.6264,5.7722,-0.9567,-4.2789,2.9838,22.2528,-12.7978,-36.6854,34.0200,229.0520,19.5108,65.3156,80.1344,23.54517591,87.29021561,1.02999997,
4.857633,1.3747,-0.0671,0.9449,0.7160,-0.6264,5.7722,-0.9567,-4.2789,2.9838,15.5672,-11.7608,-38.1372,34.0200,229.0520,19.5108,65.3156,80.1344,23.54517591,87.29021561,1.02999997,
4.862540,1.3747,-0.0671,0.9449,0.7160,-0.6264,5.7722,0.0723,-3.0445,3.0417,15.5672,-11.7608,-38.1372,34.0200,229.0520,19.5108,65.3156,80.1344,23.54517591,87.29021561,1.02999997,
4.869087,1.3747,-0.0671,0.9449,8.6899,4.0159,6.2860,0.0723,-3.0445,3.0417,15.5672,-11.7608,-38.1372,34.0200,229.0520,19.5108,65.3156,80.1344,23.54517591,87.29021561,1.02999997,
4.874117,1.3747,-0.0671,0.9449,8.6899,4.0159,6.2860,0.0723,-3.0445,3.0417,15.5672,-11.7608,-38.1372,34.0200,213.6638,34.2588,66.3099,80.1344,23.54517591,87.29021561,1.02999997,
4.877656,1.8396,0.2052,0.9558,8.6899,4.0159,6.2860,0.0723,-3.0445,3.0417,15.5672,-11.7608,-38.1372,34.0200,213.6638,34.2588,66.3099,80.1344,23.54517591,87.29021561,1.02999997,
4.880502,2.4205,0.5212,1.0237,8.6899,4.0159,6.2860,0.0723,-3.0445,3.0417,15.5672,-11.7608,-38.1372,34.0200,213.6638,34.2588,66.3099,80.1344,23.54517591,87.29021561,1.02999997,
4.884878,2.1416,0.4043,0.8225,8.6899,4.0159,6.2860,0.0723,-3.0445,3.0417,15.5672,-11.7608,-38.1372,34.0200,213.6638,34.2588,66.3099,80.1344,23.54517591,87.29021561,1.02999997,
4.890191,1.5097,0.1747,0.5925,8.6899,4.0159,6.2860,0.0723,-3.0445,3.0417,15.5672,-11.7608,-38.1372,34.0200,213.6638,34.2588,66.3099,80.1344,23.54517591,87.29021561,1.02999997,
4.892557,1.5097,0.1747,0.5925,8.6899,4.0159,6.2860,0.0723,-3.0445,3.0417,15.5672,-11.7608,-38.1372,39.9600,213.6638,34.2588,66.3099,80.1344,23.54517591,87.29021561,1.02999997,
4.929430,1.5097,0.1747,0.5925,8.6899,4.0159,6.2860,0.0340,0.1522,0.6115,15.5672,-11.7608,-38.1372,39.9600,213.6638,34.2588,66.3099,80.1344,23.54517591,87.29021561,1.02999997,
4.931698,1.5097,0.1747,0.5925,5.5687,3.4653,1.5441,0.0340,0.1522,0.6115,15.5672,-11.7608,-38.1372,39.9600,213.6638,34.2588,66.3099,80.1344,23.54517591,87.29021561,1.02999997,
4.933675,1.5097,0.1747,0.5925,5.5687,3.4653,1.5441,0.0340,0.1522,0.6115,15.5672,-11.7608,-38.1372,39.9600,223.3555,26.3201,65.6702,80.1344,23.54517591,87.29021561,1.02999997,
4.936975,1.5097,0.1747,0.5925,5.5687,3.4653,1.5441,0.0340,0.1522,0.6115,8.8938,-10.7238,-39.6378,39.9600,223.3555,26.3201,65.6702,80.1344,23.54517591,87.29021561,1.02999997,
4.938928,1.1774,0.0234,0.3714,5.5687,3.4653,1.5441,0.0340,0.1522,0.6115,8.8938,-10.7238,-39.6378,39.9600,223.3555,26.3201,65.6702,80.1344,23.54517591,87.29021561,1.02999997,
4.940658,1.1457,-0.1411,0.2578,5.5687,3.4653,1.5441,0.0340,0.1522,0.6115,8.8938,-10.7238,-39.6378,39.9600,223.3555,26.3201,65.6702,80.1344,23.54517591,87.29021561,1.02999997,
4.942262,1.1342,-0.1718,0.3724,5.5687,3.4653,1.5441,0.0340,0.1522,0.6115,8.8938,-10.7238,-39.6378,39.9600,223.3555,26.3201,65.6702,80.1344,23.54517591,87.29021561,1.02999997,
4.977127,1.1342,-0.1718,0.3724,5.5687,3.4653,1.5441,0.0340,0.1522,0.6115,2.2936,-9.8332,-41.0164,39.9600,223.3555,26.3201,65.6702,79.7476,23.54517591,87.29021561,1.02999997,
4.987117,1.1342,-0.1718,0.3724,5.5687,3.4653,1.5441,0.0340,0.1522,0.6115,2.2936,-9.8332,-41.0164,48.8700,223.3555,26.3201,65.6702,79.7476,23.54517591,87.29021561,1.02999997,
4.989484,1.1342,-0.1718,0.3724,5.5687,3.4653,1.5441,0.6301,0.1089,0.1880,2.2936,-9.8332,-41.0164,48.8700,223.3555,26.3201,65.6702,79.7476,23.54517591,87.29021561,1.02999997,
4.991096,1.1342,-0.1718,0.3724,1.3460,-0.3788,-0.1772,0.6301,0.1089,0.1880,2.2936,-9.8332,-41.0164,48.8700,223.3555,26.3201,65.6702,79.7476,23.54517591,87.29021561,1.02999997,
4.992631,1.1342,-0.1718,0.3724,1.3460,-0.3788,-0.1772,0.6301,0.1089,0.1880,2.2936,-9.8332,-41.0164,48.8700,219.7136,25.7399,67.3013,79.7476,23.54517591,87.29021561,1.02999997,
5.004104,1.1347,-0.2207,0.3199,1.3460,-0.3788,-0.1772,0.6301,0.1089,0.1880,2.2936,-9.8332,-41.0164,48.8700,219.7136,25.7399,67.3013,79.7476,23.54517591,87.29021561,1.02999997,
5.006460,1.1359,-0.3120,0.4002,1.3460,-0.3788,-0.1772,0.6301,0.1089,0.1880,2.2936,-9.8332,-41.0164,48.8700,219.7136,25.7399,67.3013,79.7476,23.54517591,87.29021561,1.02999997,
5.008145,1.0263,-0.5175,0.5123,1.3460,-0.3788,-0.1772,0.6301,0.1089,0.1880,2.2936,-9.8332,-41.0164,48.8700,219.7136,25.7399,67.3013,79.7476,23.54517591,87.29021561,1.02999997,
5.056453,1.0263,-0.5175,0.5123,1.3460,-0.3788,-0.1772,0.6301,0.1089,0.1880,-3.7454,-9.2354,-42.0778,48.8700,219.7136,25.7399,67.3013,79.7476,23.54517591,87.29021561,1.02999997,
5.059383,1.0263,-0.5175,0.5123,1.3460,-0.3788,-0.1772,1.3579,0.5047,0.3659,-3.7454,-9.2354,-42.0778,48.8700,219.7136,25.7399,67.3013,79.7476,23.54517591,87.29021561,1.02999997,
5.060138,1.0263,-0.5175,0.5123,0.9823,-3.1440,2.4106,1.3579,0.5047,0.3659,-3.7454,-9.2354,-42.0778,48.8700,219.7136,25.7399,67.3013,79.7476,23.54517591,87.29021561,1.02999997,
5.060753,1.0263,-0.5175,0.5123,0.9823,-3.1440,2.4106,1.3579,0.5047,0.3659,-3.7454,-9.2354,-42.0778,48.8700,214.8730,22.6436,61.3796,79.7476,23.54517591,87.29021561,1.02999997,
5.071096,1.0481,-0.5816,0.7406,0.9823,-3.1440,2.4106,1.3579,0.5047,0.3659,-3.7454,-9.2354,-42.0778,48.8700,214.8730,22.6436,61.3796,79.7476,23.54517591,87.29021561,1.02999997,
5.071846,1.1381,-0.4970,0.8891,0.9823,-3.1440,2.4106,1.3579,0.5047,0.3659,-3.7454,-9.2354,-42.0778,48.8700,214.8730,22.6436,61.3796,79.7476,23.54517591,87.29021561,1.02999997,
5.072276,1.0582,-0.5422,0.8303,0.9823,-3.1440,2.4106,1.3579,0.5047,0.3659,-3.7454,-9.2354,-42.0778,48.8700,214.8730,22.6436,61.3796,79.7476,23.54517591,87.29021561,1.02999997,
5.072790,0.7385,-0.6310,0.7535,0.9823,-3.1440,2.4106,1.3579,0.5047,0.3659,-3.7454,-9.2354,-42.0778,48.8700,214.8730,22.6436,61.3796,79.7476,23.54517591,87.29021561,1.02999997,
5.130006,0.7385,-0.6310,0.7535,0.9823,-3.1440,2.4106,3.1740,-0.1458,0.4144,-3.7454,-9.2354,-42.0778,48.8700,214.8730,22.6436,61.3796,79.7476,23.54517591,87.29021561,1.02999997,
5.130863,0.7385,-0.6310,0.7535,0.9823,-3.1440,2.4106,3.1740,-0.1458,0.4144,-3.7454,-9.2354,-42.0778,48.8700,203.7289,17.7711,61.5154,79.7476,23.54517591,87.29021561,1.02999997,
5.131316,0.7385,-0.6310,0.7535,-1.9856,-3.4222,0.5752,3.1740,-0.1458,0.4144,-3.7454,-9.2354,-42.0778,48.8700,203.7289,17.7711,61.5154,79.7476,23.54517591,87.29021561,1.02999997,
5.137059,0.7385,-0.6310,0.7535,-1.9856,-3.4222,0.5752,3.1740,-0.1458,0.4144,-9.2598,-9.4062,-42.6634,48.8700,203.7289,17.7711,61.5154,79.7476,23.54517591,87.29021561,1.02999997,
5.137832,0.6811,-0.5474,0.4604,-1.9856,-3.4222,0.5752,3.1740,-0.1458,0.4144,-9.2598,-9.4062,-42.6634,48.8700,203.7289,17.7711,61.5154,79.7476,23.54517591,87.29021561,1.02999997,
5.138405,0.7677,-0.3359,0.3092,-1.9856,-3.4222,0.5752,3.1740,-0.1458,0.4144,-9.2598,-9.4062,-42.6634,48.8700,203.7289,17.7711,61.5154,79.7476,23.54517591,87.29021561,1.02999997,
5.138909,0.6834,-0.2345,-0.0890,-1.9856,-3.4222,0.5752,3.1740,-0.1458,0.4144,-9.2598,-9.4062,-42.6634,48.8700,203.7289,17.7711,61.5154,79.7476,23.54517591,87.29021561,1.02999997,
5.176741,0.6834,-0.2345,-0.0890,-1.9856,-3.4222,0.5752,3.1740,-0.1458,0.4144,-14.0788,-10.7848,-41.7484,48.8700,203.7289,17.7711,61.5154,79.7476,23.54517591,87.29021561,1.02999997,
5.190980,0.6834,-0.2345,-0.0890,-1.9856,-3.4222,0.5752,2.5730,-0.8032,0.5598,-14.0788,-10.7848,-41.7484,48.8700,203.7289,17.7711,61.5154,79.7476,23.54517591,87.29021561,1.02999997,
5.193631,0.6834,-0.2345,-0.0890,-2.2255,-0.4878,-3.1241,2.5730,-0.8032,0.5598,-14.0788,-10.7848,-41.7484,48.8700,203.7289,17.7711,61.5154,79.7476,23.54517591,87.29021561,1.02999997,
5.195990,0.6834,-0.2345,-0.0890,-2.2255,-0.4878,-3.1241,2.5730,-0.8032,0.5598,-14.0788,-10.7848,-41.7484,48.8700,196.4937,16.9740,64.9523,79.7476,23.54517591,87.29021561,1.02999997,
5.204122,0.8217,-0.1865,0.1228,-2.2255,-0.4878,-3.1241,2.5730,-0.8032,0.5598,-14.0788,-10.7848,-41.7484,48.8700,196.4937,16.9740,64.9523,79.7476,23.54517591,87.29021561,1.02999997,
5.207379,0.7394,-0.1419,0.2380,-2.2255,-0.4878,-3.1241,2.5730,-0.8032,0.5598,-14.0788,-10.7848,-41.7484,48.8700,196.4937,16.9740,64.9523,79.7476,23.54517591,87.29021561,1.02999997,
5.208830,0.6408,-0.1426,0.1859,-2.2255,-0.4878,-3.1241,2.5730,-0.8032,0.5598,-14.0788,-10.7848,-41.7484,48.8700,196.4937,16.9740,64.9523,79.7476,23.54517591,87.29021561,1.02999997,
5.257123,0.6408,-0.1426,0.1859,-2.2255,-0.4878,-3.1241,2.5730,-0.8032,0.5598,-17.7266,-12.4684,-40.0526,48.8700,196.4937,16.9740,64.9523,79.7476,23.54517591,87.29021561,1.02999997,
5.260495,0.6408,-0.1426,0.1859,-2.2255,-0.4878,-3.1241,0.8515,-1.0229,0.3470,-17.7266,-12.4684,-40.0526,48.8700,196.4937,16.9740,64.9523,80.6296,23.54517591,87.29021561,1.02999997,
5.261303,0.6408,-0.1426,0.1859,-2.2255,-0.4878,-3.1241,0.8515,-1.0229,0.3470,-17.7266,-12.4684,-40.0526,48.8700,188.8854,24.4482,72.2329,80.6296,23.54517591,87.29021561,1.02999997,
5.261919,0.6408,-0.1426,0.1859,-2.2307,0.7700,-5.4907,0.8515,-1.0229,0.3470,-17.7266,-12.4684,-40.0526,48.8700,188.8854,24.4482,72.2329,80.6296,23.54517591,87.29021561,1.02999997,
5.271466,0.7853,-0.0839,-0.0990,-2.2307,0.7700,-5.4907,0.8515,-1.0229,0.3470,-17.7266,-12.4684,-40.0526,48.8700,188.8854,24.4482,72.2329,80.6296,23.54517591,87.29021561,1.02999997,
5.272513,0.6393,-0.0142,-1.1895,-2.2307,0.7700,-5.4907,0.8515,-1.0229,0.3470,-17.7266,-12.4684,-40.0526,48.8700,188.8854,24.4482,72.2329,80.6296,23.54517591,87.29021561,1.02999997,
5.273081,0.8320,-0.0260,0.1877,-2.2307,0.7700,-5.4907,0.8515,-1.0229,0.3470,-17.7266,-12.4684,-40.0526,48.8700,188.8854,24.4482,72.2329,80.6296,23.54517591,87.29021561,1.02999997,
5.273664,0.9256,-0.3030,0.4163,-2.2307,0.7700,-5.4907,0.8515,-1.0229,0.3470,-17.7266,-12.4684,-40.0526,48.8700,188.8854,24.4482,72.2329,80.6296,23.54517591,87.29021561,1.02999997,
5.297626,0.9256,-0.3030,0.4163,-2.2307,0.7700,-5.4907,0.8515,-1.0229,0.3470,-17.7266,-12.4684,-40.0526,38.4750,188.8854,24.4482,72.2329,80.6296,23.54517591,87.29021561,1.02999997,
5.331854,0.9256,-0.3030,0.4163,-2.2307,0.7700,-5.4907,0.4731,-1.1494,0.3487,-17.7266,-12.4684,-40.0526,38.4750,188.8854,24.4482,72.2329,80.6296,23.54517591,87.29021561,1.02999997,
5.333850,0.9256,-0.3030,0.4163,-0.5368,0.7576,0.0236,0.4731,-1.1494,0.3487,-17.7266,-12.4684,-40.0526,38.4750,188.8854,24.4482,72.2329,80.6296,23.54517591,87.29021561,1.02999997,
5.335362,0.9256,-0.3030,0.4163,-0.5368,0.7576,0.0236,0.4731,-1.1494,0.3487,-17.7266,-12.4684,-40.0526,38.4750,179.3073,32.0725,74.9081,80.6296,23.54517591,87.29021561,1.02999997,
5.337216,0.9054,0.0190,0.0789,-0.5368,0.7576,0.0236,0.4731,-1.1494,0.3487,-17.7266,-12.4684,-40.0526,38.4750,179.3073,32.0725,74.9081,80.6296,23.54517591,87.29021561,1.02999997,
5.338657,0.9258,0.0567,0.1864,-0.5368,0.7576,0.0236,0.4731,-1.1494,0.3487,-17.7266,-12.4684,-40.0526,38.4750,179.3073,32.0725,74.9081,80.6296,23.54517591,87.29021561,1.02999997,
5.340010,0.8617,-0.0076,0.1361,-0.5368,0.7576,0.0236,0.4731,-1.1494,0.3487,-17.7266,-12.4684,-40.0526,38.4750,179.3073,32.0725,74.9081,80.6296,23.54517591,87.29021561,1.02999997,
5.341516,0.8617,-0.0076,0.1361,-0.5368,0.7576,0.0236,0.4731,-1.1494,0.3487,-19.5078,-14.5546,-37.9786,38.4750,179.3073,32.0725,74.9081,80.6296,23.54517591,87.29021561,1.02999997,
5.377850,0.8617,-0.0076,0.1361,-0.5368,0.7576,0.0236,0.4731,-1.1494,0.3487,-20.5692,-16.9458,-35.9900,38.4750,179.3073,32.0725,74.9081,80.6296,23.54517591,87.29021561,1.02999997,
5.391766,0.8617,-0.0076,0.1361,-0.0132,1.3509,-0.5813,0.4731,-1.1494,0.3487,-20.5692,-16.9458,-35.9900,38.4750,179.3073,32.0725,74.9081,80.6296,23.54517591,87.29021561,1.02999997,
5.394141,0.8617,-0.0076,0.1361,-0.0132,1.3509,-0.5813,0.4731,-1.1494,0.3487,-20.5692,-16.9458,-35.9900,38.4750,167.3157,43.3395,77.0715,80.6296,23.54517591,87.29021561,1.02999997,
5.395657,0.8617,-0.0076,0.1361,-0.0132,1.3509,-0.5813,0.1739,-0.7221,0.4820,-20.5692,-16.9458,-35.9900,38.4750,167.3157,43.3395,77.0715,80.6296,23.54517591,87.29021561,1.02999997,
5.405068,0.8983,0.0052,0.1160,-0.0132,1.3509,-0.5813,0.1739,-0.7221,0.4820,-20.5692,-16.9458,-35.9900,38.4750,167.3157,43.3395,77.0715,80.6296,23.54517591,87.29021561,1.02999997,
5.407424,1.0802,-0.0345,0.1515,-0.0132,1.3509,-0.5813,0.1739,-0.7221,0.4820,-20.5692,-16.9458,-35.9900,38.4750,167.3157,43.3395,77.0715,80.6296,23.54517591,87.29021561,1.02999997,
5.409123,1.0067,-0.0304,0.0013,-0.0132,1.3509,-0.5813,0.1739,-0.7221,0.4820,-20.5692,-16.9458,-35.9900,38.4750,167.3157,43.3395,77.0715,80.6296,23.54517591,87.29021561,1.02999997,
5.410765,1.0067,-0.0304,0.0013,-0.0132,1.3509,-0.5813,0.1739,-0.7221,0.4820,-20.5692,-16.9458,-35.9900,45.9000,167.3157,43.3395,77.0715,80.6296,23.54517591,87.29021561,1.02999997,
5.457854,1.0067,-0.0304,0.0013,-0.0132,1.3509,-0.5813,0.1739,-0.7221,0.4820,-21.8624,-19.3980,-33.7208,45.9000,167.3157,43.3395,77.0715,80.6296,23.54517591,87.29021561,1.02999997,
5.468828,1.0067,-0.0304,0.0013,-0.0132,1.3509,-0.5813,0.7398,-0.7790,0.6904,-21.8624,-19.3980,-33.7208,45.9000,167.3157,43.3395,77.0715,80.6296,23.54517591,87.29021561,1.02999997,
5.485556,1.0067,-0.0304,0.0013,1.6554,0.7137,1.9516,0.7398,-0.7790,0.6904,-21.8624,-19.3980,-33.7208,45.9000,167.3157,43.3395,77.0715,80.6296,23.54517591,87.29021561,1.02999997,
5.498560,1.0067,-0.0304,0.0013,1.6554,0.7137,1.9516,0.7398,-0.7790,0.6904,-21.8624,-19.3980,-33.7208,45.9000,154.0101,51.5481,76.9011,80.6296,23.54517591,87.29021561,1.02999997,
5.500949,1.0497,-0.0329,0.1090,1.6554,0.7137,1.9516,0.7398,-0.7790,0.6904,-21.8624,-19.3980,-33.7208,45.9000,154.0101,51.5481,76.9011,80.6296,23.54517591,87.29021561,1.02999997,
5.505223,1.0492,-0.1972,0.3119,1.6554,0.7137,1.9516,0.7398,-0.7790,0.6904,-21.8624,-19.3980,-33.7208,45.9000,154.0101,51.5481,76.9011,80.6296,23.54517591,87.29021561,1.02999997,
5.507435,1.2891,-0.0963,0.5061,1.6554,0.7137,1.9516,0.7398,-0.7790,0.6904,-21.8624,-19.3980,-33.7208,45.9000,154.0101,51.5481,76.9011,80.6296,23.54517591,87.29021561,1.02999997,
5.515386,1.2891,-0.0963,0.5061,1.6554,0.7137,1.9516,0.7398,-0.7790,0.6904,-21.8624,-19.3980,-33.7208,23.6925,154.0101,51.5481,76.9011,80.6296,23.54517591,87.29021561,1.02999997,
5.521953,1.2891,-0.0963,0.5061,1.6554,0.7137,1.9516,1.0369,-0.7187,0.5278,-21.8624,-19.3980,-33.7208,23.6925,154.0101,51.5481,76.9011,80.6296,23.54517591,87.29021561,1.02999997,
5.537802,1.2891,-0.0963,0.5061,1.6554,0.7137,1.9516,1.0369,-0.7187,0.5278,-23.5460,-21.6184,-31.0368,23.6925,154.0101,51.5481,76.9011,80.6296,23.54517591,87.29021561,1.02999997,
5.540207,1.2891,-0.0963,0.5061,-1.6047,-0.1189,0.1218,1.0369,-0.7187,0.5278,-23.5460,-21.6184,-31.0368,23.6925,154.0101,51.5481,76.9011,80.6296,23.54517591,87.29021561,1.02999997,
5.541963,1.2891,-0.0963,0.5061,-1.6047,-0.1189,0.1218,1.0369,-0.7187,0.5278,-23.5460,-21.6184,-31.0368,23.6925,138.6751,63.6577,75.4612,80.6296,23.54517591,87.29021561,1.02999997,
5.543787,1.2513,-0.1400,0.4354,-1.6047,-0.1189,0.1218,1.0369,-0.7187,0.5278,-23.5460,-21.6184,-31.0368,23.6925,138.6751,63.6577,75.4612,80.6296,23.54517591,87.29021561,1.02999997,
5.545528,1.0841,-0.0878,0.4458,-1.6047,-0.1189,0.1218,1.0369,-0.7187,0.5278,-23.5460,-21.6184,-31.0368,23.6925,138.6751,63.6577,75.4612,80.6296,23.54517591,87.29021561,1.02999997,
5.547235,0.7034,-0.2968,0.3627,-1.6047,-0.1189,0.1218,1.0369,-0.7187,0.5278,-23.5460,-21.6184,-31.0368,23.6925,138.6751,63.6577,75.4612,80.6296,23.54517591,87.29021561,1.02999997,
5.548945,0.4686,-0.3869,-0.5963,-1.6047,-0.1189,0.1218,1.0369,-0.7187,0.5278,-23.5460,-21.6184,-31.0368,23.6925,138.6751,63.6577,75.4612,80.6296,23.54517591,87.29021561,1.02999997,
5.590945,0.2303,-0.4690,-0.4238,-1.6047,-0.1189,0.1218,1.0369,-0.7187,0.5278,-23.5460,-21.6184,-31.0368,23.6925,138.6751,63.6577,75.4612,80.3522,23.54517591,87.29021561,1.02999997,
5.594932,0.2303,-0.4690,-0.4238,-1.6047,-0.1189,0.1218,1.0369,-0.7187,0.5278,-25.6322,-23.2166,-28.1332,23.6925,138.6751,63.6577,75.4612,80.3522,23.54517591,87.29021561,1.02999997,
54.926996,-0.1073,0.3389,0.9795,-1.6047,-0.1189,0.1218,1.0369,-0.7187,0.5278,-25.6322,-23.2166,-28.1332,23.6925,138.6751,63.6577,75.4612,-1216.9323,23.54517591,87.29021561,1.02999997,
54.931250,-0.1073,0.3389,0.9795,-1.6047,-0.1189,0.1218,0.0305,0.1670,-0.0975,-25.6322,-23.2166,-28.1332,23.6925,138.6751,63.6577,75.4612,-1216.9323,23.54517591,87.29021561,1.02999997,
54.931802,-0.1073,0.3389,0.9795,-1.6047,-0.1189,0.1218,0.0305,0.1670,-0.0975,-25.6322,-23.2166,-28.1332,22.2075,138.6751,63.6577,75.4612,-1216.9323,23.54517591,87.29021561,1.02999997,
54.932308,-0.0936,0.3352,0.9715,-1.6047,-0.1189,0.1218,0.0305,0.1670,-0.0975,-25.6322,-23.2166,-28.1332,22.2075,138.6751,63.6577,75.4612,-1216.9323,23.54517591,87.29021561,1.02999997,
